date,type,symbol,shares,share_price,costs,fees,total_amount,div_amount,shares_affected,currency,rate,cash_affected,name,comment,brokerage_id,taxes,credits,rate_currency,acb_per_share,uuid,linked_uuid,use_rate_ccy,provider
7/5/2006,CASH_IN,,,,0,,50000,,,USD,,true,,,,,,,,,,,
9/13/2006,SELL_SHORT,KOMG,200,33.53,5,0.21,6700.79,0,0,USD,1,true,Komag Inc.,,,0,0,USD,0,c38ed227-742e-4c78-a647-bbb4d2e5471c,,false,YAHOO
9/18/2006,COVER_SHORT,KOMG,100,33.2,5,0,3325,0,0,USD,1,true,Komag Inc.,,,0,0,USD,-33.50395,37969d38-3592-4838-b3dc-291698112352,,false,YAHOO
9/26/2006,INTEREST_IN,,0,0,0,0,2.97,0,0,USD,1,true,,INTEREST ON CREDIT BALANCEAT 0.300% 08/26 THRU 09/25,,0,0,USD,0,d32f91cc-c78e-4c5d-a21a-369233c5f6d7,,false,NONE
10/26/2006,INTEREST_OUT,,0,0,0,0,0.96,0,0,USD,1,true,,"FROM 09/26 THRU 10/25 @ 8 1/4%BAL 19,777- AVBAL 1,049",,0,0,USD,0,a58a70b6-f8c7-4144-bc97-517c0d3213e5,,false,NONE
10/27/2006,BUY,VLO,200,53.02,5,0,10609,0,0,USD,1,true,Valero Energy Corporation,,,0,0,USD,0,9a30489e-ec97-4c17-a310-ffdb60202ce1,,false,YAHOO
3/14/2007,DIVIDEND,VLO,0,0,0,0,24,0.12,200,USD,1,true,Valero Energy Corporation,VALERO ENERGY CORP NEWCASH DIV ON 200 SHSREC 02/14/07 PAY 03/14/07NON-RES TAX WITHHELD @ .15000,,0,0,USD,0,0eb980ea-fd13-4989-ae4e-d579bcf5061a,,false,YAHOO
1/1/2009,OTHER_OUT,,0,0,0,0,1916.71,0,0,USD,1,true,,Cash adjustment - probably from non-resident withholding and various sales fees.,,0,0,USD,0,50a36686-bb77-4001-8171-254a42cb2048,,false,NONE
4/11/2011,BUY,LUFK,100,89.41,10,,-8951,,,USD,,true,Lufkin Industries,,,,,,,,,,
8/23/2011,BUY,LUFK,200,65.41,10,,-13092,,,USD,,true,Lufkin Industries,,,,,,,,,,
9/2/2011,BUY,LUFK,150,58.83,10,,-8834.5,,,USD,,true,Lufkin Industries,,,,,,,,,,
3/14/2012,SELL,LUFK,350,78.41,10,,27433.5,,,USD,,true,Lufkin Industries,,,,,,,,,,
7/11/2011,BUY,FTEK,200,7.19,10,,-1448,,,USD,,true,FuelTech Inc.,,,,,,,,,,
8/12/2011,BUY,FTEK,200,5.4,10,,-1090,,,USD,,true,FuelTech Inc.,,,,,,,,,,
9/2/2011,BUY,FTEK,150,5.85,10,,-887.5,,,USD,,true,FuelTech Inc.,,,,,,,,,,
5/8/2012,SELL,FTEK,300,4.65,10,,1384,,,USD,,true,FuelTech Inc.,,,,,,,,,,
6/16/2011,BUY,GS,50,136.09,10,,-6814.5,,,USD,,true,Goldmann Sachs,,,,,,,,,,
10/3/2011,BUY,GS,50,90.08,10,,-4514,,,USD,,true,Goldmann Sachs,,,,,,,,,,
3/26/2012,SELL,GS,25,128.07,10,,3192.5,,,USD,,true,Goldmann Sachs,,,,,,,,,,
5/12/2010,BUY,JNJ,100,58.45,10,,-5855,,,USD,,true,Johnson & Johnson,,,,,,,,,,
8/20/2010,SELL,JNJ,100,58.74,10,,5864,,,USD,,true,Johnson & Johnson,,,,,,,,,,
08/24/12,SELL,GS,25,104.08,10,,2594.4612,,,USD,,true,Goldmann Sachs,,,,,,,,,,
6/3/2013,BUY,AAPL,20,449.195,0,5,8988.9,0,0,USD,1,true,APPLE INC,APPLE INC,,0,0,USD,0,7ba8e577-52c2-44a3-b350-7d373451122c,,false,YAHOO
1/13/2014,BUY,POT,300,33.5364,0,5,10065.92,0,0,USD,1,true,POTASH CORP SASK INC COM,POTASH CORP OF SASKATCHEWAN - INC CANADIAN LISTED,,0,0,USD,0,f074599a-4d21-4cfd-b059-e91d1c37f5a9,,false,YAHOO
2/7/2014,DIVIDEND,POT,0,0,0,0,105,0.35,300,USD,1,true,POTASH CORP SASK INC COM,DIV - POTASH CORP OF SASKATCHEWAN - INC CANADIAN LISTED,,0,0,USD,0,02b65c54-af47-4088-a5b0-151e5008c931,,false,YAHOO
2/7/2014,FEES,POT,0,0,0,0,15.75,0,300,USD,1,true,POTASH CORP SASK INC COM,DIV - POTASH CORP Foreign Stk W/H - INC CANADIAN LISTED,,0,0,USD,0,738c7bcc-559b-46a8-bd2a-a43ab62b85e0,,false,YAHOO
2/7/2014,BUY,POT,2.65083,33.6686,0,0,89.25,0,0,USD,1,true,POTASH CORP SASK INC COM,POTASH CORP OF SASKATCHEWAN - INC CANADIAN LISTED,,0,0,USD,0,1e90da16-2371-4048-b98e-621e6a0f174d,,false,YAHOO
2/12/2014,BUY,SBUX,75,74.08,0,5,5561,0,0,USD,1,true,Starbucks Corp.,STARBUCKS CORP,,0,0,USD,0,21b5efba-c9af-469f-871d-18d220c1b8ea,,false,YAHOO
5/23/2014,DIVIDEND_REINVEST,SBUX,0.27107,71.9383,0,0,19.5,0.26,75,USD,1,true,Starbucks Corp.,"Created from:
  BUY on 2014-05-23 
  DIVIDEND on 2014-05-23 
---
STARBUCKS CORP - REIN @  71.9383
---
DIV - STARBUCKS CORP - CASH DIV  ON      75 SHS",,0,0,USD,0,efbff0b0-eaee-4459-bad0-c59e224503aa,,false,YAHOO
6/8/2014,SELL,AAPL,0.34952,93.7572,0,0,32.77,0,0,USD,1,true,APPLE INC COM,,,0,0,USD,450.73459624,9e99dbb7-7b5d-4df2-b936-c48d17f5f45c,,false,YAHOO
6/9/2014,SPLIT,AAPL,7,0,0,0,0,0,19.8754,USD,1,true,APPLE INC,,,0,0,USD,0,21a858e6-db5f-43ff-bb04-f72c24c14989,,false,YAHOO
7/25/2016,BUY,AAPL,60,97.2537,5,0,5840.22,0,0,USD,1,true,APPLE INC COM,APPLE INC,,0,0,USD,0,5cdbc138-c762-47b1-b7be-5618282e007a,,false,YAHOO
11/4/2016,SELL_LOT,AAPL,60,109.1827,0,5.15,6545.81,0,0,USD,1,true,APPLE INC COM,APPLE INC,,0,0,USD,97.39466465,b5ee1d39-6837-45a9-9dea-8f4484226464,5cdbc138-c762-47b1-b7be-5618282e007a,false,YAHOO
